"id","text","source","source_url","created_at","updated_at"
"fact-799","Your tongue is the only muscle in your body that is attached at only one end.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.438Z","2025-09-23T05:06:15.438Z"
"fact-800","More than 1,000 different languages are spoken on the continent of Africa.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.467Z","2025-09-23T05:06:15.467Z"
"fact-801","Buckingham Palace in England has over six hundred rooms.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.494Z","2025-09-23T05:06:15.494Z"
"fact-802","There was once an undersea post office in the Bahamas.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.522Z","2025-09-23T05:06:15.522Z"
"fact-803","Ninety percent of New York City cabbies are recently arrived immigrants.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.550Z","2025-09-23T05:06:15.550Z"
"fact-804","It's possible to lead a cow upstairs...but not downstairs.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.580Z","2025-09-23T05:06:15.580Z"
"fact-805","A snail can sleep for three years.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.808Z","2025-09-23T05:06:15.808Z"
"fact-806","No word in the English language rhymes with ""MONTH"".","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.837Z","2025-09-23T05:06:15.837Z"
"fact-807","Average life span of a major league baseball: 7 pitches.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.874Z","2025-09-23T05:06:15.874Z"
"fact-808","Our eyes are always the same size from birth, but our nose and ears never stop growing.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:15.993Z","2025-09-23T05:06:15.993Z"
"fact-809","""Go."" is the shortest complete sentence in the English language.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.045Z","2025-09-23T05:06:16.045Z"
"fact-810","The ""pound"" key on your keyboard (#) is called an octotroph.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.074Z","2025-09-23T05:06:16.074Z"
"fact-811","The only domestic animal not mentioned in the Bible is the cat.","Religion Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.104Z","2025-09-23T05:06:16.104Z"
"fact-812","Table tennis balls have been known to travel off the paddle at speeds up to 160 km/hr.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.134Z","2025-09-23T05:06:16.134Z"
"fact-813","Pepsi originally contained pepsin, thus the name.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.163Z","2025-09-23T05:06:16.163Z"
"fact-814","The original story from ""Tales of 1001 Arabian Nights"" begins, ""Aladdin was a little Chinese boy.""","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.192Z","2025-09-23T05:06:16.192Z"
"fact-815","Nutmeg is extremely poisonous if injected intravenously.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.220Z","2025-09-23T05:06:16.220Z"
"fact-816","Honey is the only natural food that is made without destroying any kind of life.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.247Z","2025-09-23T05:06:16.247Z"
"fact-817","The volume of the earth's moon is the same as the volume of the Pacific Ocean.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.275Z","2025-09-23T05:06:16.275Z"
"fact-818","Cephalacaudal recapitulation is the reason our extremities develop faster than the rest of us.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.304Z","2025-09-23T05:06:16.304Z"
"fact-819","Chinese Crested dogs can get acne.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.347Z","2025-09-23T05:06:16.347Z"
"fact-820","Each year there is one ton of cement poured for each man woman and child in the world.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.375Z","2025-09-23T05:06:16.375Z"
"fact-821","The house fly hums in the middle octave key of F.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.403Z","2025-09-23T05:06:16.403Z"
"fact-822","The only capital letter in the Roman alphabet with exactly one end point is P.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.435Z","2025-09-23T05:06:16.435Z"
"fact-823","The giant red star Betelgeuse has a diameter larger than that of the Earth's orbit around the sun.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.470Z","2025-09-23T05:06:16.470Z"
"fact-824","Hummingbirds are the only animals that can fly backwards.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.496Z","2025-09-23T05:06:16.496Z"
"fact-825","A cat's jaw cannot move sideways.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.524Z","2025-09-23T05:06:16.524Z"
"fact-826","The human heart creates enough pressure when it pumps out to the body to squirt blood 30 feet.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.551Z","2025-09-23T05:06:16.551Z"
"fact-827","The flea can jump 350 times its body length. It's like a human jumping the length of a football field.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.578Z","2025-09-23T05:06:16.578Z"
"fact-828","Some lions mate over 50 times a day.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.609Z","2025-09-23T05:06:16.609Z"
"fact-829","Rubber bands last longer when refrigerated.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.637Z","2025-09-23T05:06:16.637Z"
"fact-830","The average person's left hand does 56% of the typing.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.668Z","2025-09-23T05:06:16.668Z"
"fact-831","The longest one-syllable word in the English language is ""screeched.""","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.698Z","2025-09-23T05:06:16.698Z"
"fact-832","All of the clocks in the movie ""Pulp Fiction"" are stuck on 4:20.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.731Z","2025-09-23T05:06:16.731Z"
"fact-833","""Dreamt"" is the only English word that ends in the letters ""mt.""","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.759Z","2025-09-23T05:06:16.759Z"
"fact-834","Maine is the only state (in USA) whose name is just one syllable.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.787Z","2025-09-23T05:06:16.787Z"
"fact-835","The giant squid has the largest eyes in the world.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.820Z","2025-09-23T05:06:16.820Z"
"fact-836","In England, the Speaker of the House is not allowed to speak.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.853Z","2025-09-23T05:06:16.853Z"
"fact-837","Mr. Rogers was an ordained minister.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:16.948Z","2025-09-23T05:06:16.948Z"
"fact-838","A rat can last longer without water than a camel.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.030Z","2025-09-23T05:06:17.030Z"
"fact-839","Your stomach has to produce a new layer of mucus every two weeks or it will digest itself.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.058Z","2025-09-23T05:06:17.058Z"
"fact-840","A female ferret will die if it goes into heat and cannot find a mate.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.130Z","2025-09-23T05:06:17.130Z"
"fact-841","A 2"" X 4"" is really 1-1/2"" by 3-1/2"".","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.163Z","2025-09-23T05:06:17.163Z"
"fact-842","On average, 12 newborns will be given to the wrong parents daily.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.231Z","2025-09-23T05:06:17.231Z"
"fact-843","There are no words in the dictionary that rhyme with orange, purple, silver and month.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.260Z","2025-09-23T05:06:17.260Z"
"fact-844","If one places a tiny amount of liquor on a scorpion, it will instantly go mad and sting itself to death.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.288Z","2025-09-23T05:06:17.288Z"
"fact-845","The first CD pressed in the US was Bruce Springsteen's ""Born in the USA.""","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.355Z","2025-09-23T05:06:17.355Z"
"fact-846","Sherlock Holmes NEVER said, ""Elementary, my dear Watson.""","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.383Z","2025-09-23T05:06:17.383Z"
"fact-847","California consumes more bottled water than any other product.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.455Z","2025-09-23T05:06:17.455Z"
"fact-848","California has issued 6 drivers licenses to people named ""Jesus Christ.""","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.485Z","2025-09-23T05:06:17.485Z"
"fact-849","In 1980, a Las Vegas hospital suspended workers for betting on when patients would die.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.514Z","2025-09-23T05:06:17.514Z"
"fact-850","Nevada is the driest state in the U.S.. Each year it averages 7.5 inches (19 cm) of rain.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.544Z","2025-09-23T05:06:17.544Z"
"fact-851","In Utah, it is illegal to swear in front of a dead person.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.571Z","2025-09-23T05:06:17.571Z"
"fact-852","Salt Lake City, Utah has a law against carrying an unwrapped ukulele on the street.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.599Z","2025-09-23T05:06:17.599Z"
"fact-853","Arizona was the last of the 48 adjoining continental states to enter the Union.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.625Z","2025-09-23T05:06:17.625Z"
"fact-854","It is illegal to hunt camels in the state of Arizona.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.653Z","2025-09-23T05:06:17.653Z"
"fact-855","Wyoming was the first state to give women the right to vote in 1869.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.682Z","2025-09-23T05:06:17.682Z"
"fact-856","Denver, Colorado lays claim to the invention of the cheeseburger.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.709Z","2025-09-23T05:06:17.709Z"
"fact-857","The first license plate on a car in the United States was issued in Denver, Colorado in 1908.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.737Z","2025-09-23T05:06:17.737Z"
"fact-858","The state of Maryland has no natural Lakes.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.766Z","2025-09-23T05:06:17.766Z"
"fact-859","Illinois has the highest number of personalized license plates than any other state.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.797Z","2025-09-23T05:06:17.797Z"
"fact-860","Residents of Houston, Texas lead the U.S. in eating out - approximately 4.6 times per week.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.823Z","2025-09-23T05:06:17.823Z"
"fact-861","Laredo, Texas is the U.S.'s farthest inland port.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.850Z","2025-09-23T05:06:17.850Z"
"fact-862","Rugby, North Dakota is the geographical center of North America.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.879Z","2025-09-23T05:06:17.879Z"
"fact-863","Butte County, South Dakota is the geographical center of the U.S.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.907Z","2025-09-23T05:06:17.907Z"
"fact-864","Louisiana's capital building is the tallest one of any U.S. state.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.935Z","2025-09-23T05:06:17.935Z"
"fact-865","Hawaii is the only coffee producing state.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.962Z","2025-09-23T05:06:17.962Z"
"fact-866","One in seven workers in Boston, Massachusetts walks to work.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:17.989Z","2025-09-23T05:06:17.989Z"
"fact-867","The ""Dull Men's Hall of Fame"" is located in Carroll, Wisconsin.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.020Z","2025-09-23T05:06:18.020Z"
"fact-868","Gary, Indiana is the murder capital of the U.S. - probably the world.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.047Z","2025-09-23T05:06:18.047Z"
"fact-869","Alabama was the first state to recognize Christmas as an official holiday.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.076Z","2025-09-23T05:06:18.076Z"
"fact-870","The largest NFL stadium is the Pontiac Silverdome in Detroit, Michigan.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.103Z","2025-09-23T05:06:18.103Z"
"fact-871","Michigan was the first state to have roadside picnic tables.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.130Z","2025-09-23T05:06:18.130Z"
"fact-872","No matter where you stand in Michigan, you are never more than 85 miles from a Great Lake.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.163Z","2025-09-23T05:06:18.163Z"
"fact-873","The official beverage of Ohio is tomato juice.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.191Z","2025-09-23T05:06:18.191Z"
"fact-874","Georgia's state motto is ""Wisdom, Justice and Moderation.""","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.217Z","2025-09-23T05:06:18.217Z"
"fact-875","The U.S. city with the highest rate of lightning strikes per capita is Clearwater, Florida.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.243Z","2025-09-23T05:06:18.243Z"
"fact-876","It's illegal to spit on the sidewalk in Norfolk, Virginia.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.275Z","2025-09-23T05:06:18.275Z"
"fact-877","The first streetlights in America were installed in Philadelphia around 1757.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.301Z","2025-09-23T05:06:18.301Z"
"fact-878","The highest point in Pennsylvania is lower than the lowest point in Colorado.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.327Z","2025-09-23T05:06:18.327Z"
"fact-879","If you were to take a taxicab from New York City to Los Angeles, it would cost you $8,325.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.371Z","2025-09-23T05:06:18.371Z"
"fact-880","The NY phone book had 22 Hitlers before WWII. The NY phone book had 0 Hitlers after WWII.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.397Z","2025-09-23T05:06:18.397Z"
"fact-881","In New York State, it is illegal to but any alcohol on Sundays before noon.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.431Z","2025-09-23T05:06:18.431Z"
"fact-882","There were 240 pedestrian fatalities in New York City in 1994.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.460Z","2025-09-23T05:06:18.460Z"
"fact-883","Columbia University is the second largest landowner in New York City, after the Catholic Church.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.490Z","2025-09-23T05:06:18.490Z"
"fact-884","Montpelier, Vermont is the only state capital without a McDonalds.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.569Z","2025-09-23T05:06:18.569Z"
"fact-885","Maine is the only state that has borders with only one other state.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.595Z","2025-09-23T05:06:18.595Z"
"fact-886","The first McDonald's restaurant in Canada was in Richmond, British Columbia.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.623Z","2025-09-23T05:06:18.623Z"
"fact-887","In 1984, a Canadian farmer began renting advertising space on his cows.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.648Z","2025-09-23T05:06:18.648Z"
"fact-888","There are more donut shops in Canada per capita than any other country.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.675Z","2025-09-23T05:06:18.675Z"
"fact-889","0.3% of all road accidents in Canada involve a Moose.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.701Z","2025-09-23T05:06:18.701Z"
"fact-890","In the great fire of London in 1666 half of London was burnt down but only 6 people were injured.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.727Z","2025-09-23T05:06:18.727Z"
"fact-891","In Quebec, there is an old law that states margarine must be a different color than butter.","Law Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.753Z","2025-09-23T05:06:18.753Z"
"fact-892","The largest taxi fleet in the world is found in Mexico City. The city boasts a fleet of over 60,000 taxis.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.779Z","2025-09-23T05:06:18.779Z"
"fact-893","More than 90% of the Nicaraguan people are Roman Catholic.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.806Z","2025-09-23T05:06:18.806Z"
"fact-894","Cuba is the only island in the Caribbean to have a railroad.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.833Z","2025-09-23T05:06:18.833Z"
"fact-895","Jamaica has the most churches per square mile than any other country in the world.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.859Z","2025-09-23T05:06:18.859Z"
"fact-896","The angel falls in Venezuela are nearly 20 times taller than Niagara Falls.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.886Z","2025-09-23T05:06:18.886Z"
"fact-897","Canada is the only country not to win a gold medal in the summer Olympic games while hosting.","Sports Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.912Z","2025-09-23T05:06:18.912Z"
"fact-898","The Amazon is the world's largest river, 3,890 miles (6,259 km) long.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.938Z","2025-09-23T05:06:18.938Z"
"fact-899","The town of Calma, Chile in the Atacama Desert has never had rain.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.964Z","2025-09-23T05:06:18.964Z"
"fact-900","The people of France eat more cheese than any other country in the world.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:18.991Z","2025-09-23T05:06:18.991Z"
"fact-901","King Louis XIX ruled France for 15 minutes.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.016Z","2025-09-23T05:06:19.016Z"
"fact-902","The most common name in Italy is Mario Rossi.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.046Z","2025-09-23T05:06:19.046Z"
"fact-903","Greece's national anthem has 158 verses.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.072Z","2025-09-23T05:06:19.072Z"
"fact-904","In ancient Greece ""idiot"" meant a private citizen or layman.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.098Z","2025-09-23T05:06:19.098Z"
"fact-905","Bulgarians are known to be the biggest yogurt eaters in the world.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.124Z","2025-09-23T05:06:19.124Z"
"fact-906","Czechs are the biggest consumers of beer per male in the world.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.151Z","2025-09-23T05:06:19.151Z"
"fact-907","A Czech man, Jan Honza Zampa, holds the record for drinking one liter of beer in 4.11 seconds.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.179Z","2025-09-23T05:06:19.179Z"
"fact-908","Netherlands is the only country with a national dog.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.207Z","2025-09-23T05:06:19.207Z"
"fact-909","When we think of Big Ben in London, we think of the clock. Actually, it's the bell.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.232Z","2025-09-23T05:06:19.232Z"
"fact-910","The Automated Teller Machine (ATM) was introduced in England in 1965.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.260Z","2025-09-23T05:06:19.260Z"
"fact-911","Buckingham Palace has 602 rooms.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.287Z","2025-09-23T05:06:19.287Z"
"fact-912","Icelanders consume more Coca-Cola per Capita than any other nation.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.314Z","2025-09-23T05:06:19.314Z"
"fact-913","Until 1997, there were more pigs than people in Denmark.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.340Z","2025-09-23T05:06:19.340Z"
"fact-914","There is a hotel in Sweden built entirely out of ice; it is rebuilt every year.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.367Z","2025-09-23T05:06:19.367Z"
"fact-915","Sweden has the least number of murders annually.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.394Z","2025-09-23T05:06:19.394Z"
"fact-916","Lithuania has the highest suicide rate in the world.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.420Z","2025-09-23T05:06:19.420Z"
"fact-917","The country code for Russia is ""007"".","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.447Z","2025-09-23T05:06:19.447Z"
"fact-918","Russians generally answer the phone by saying, ""I'm listening"".","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.473Z","2025-09-23T05:06:19.473Z"
"fact-919","The U.S. bought Alaska for 2 cents an acre from Russia.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.500Z","2025-09-23T05:06:19.500Z"
"fact-920","1 in 5 of the world's doctors are Russian.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.525Z","2025-09-23T05:06:19.525Z"
"fact-921","Antarctica is the only continent that does not have land areas below sea level.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.552Z","2025-09-23T05:06:19.552Z"
"fact-922","The people of Israel consume more turkeys per capita than any other country.","Food Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.578Z","2025-09-23T05:06:19.578Z"
"fact-923","Nepal is the only country that has a non-rectangular flag. It is also asymmetrical.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.607Z","2025-09-23T05:06:19.607Z"
"fact-924","1,800 cigarettes are smoked per person each year in China.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.634Z","2025-09-23T05:06:19.634Z"
"fact-925","Respiratory Disease is China's leading cause of death.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.896Z","2025-09-23T05:06:19.896Z"
"fact-926","There are more than 40,000 characters in the Chinese script.","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.922Z","2025-09-23T05:06:19.922Z"
"fact-927","More people speak English in China than the United States.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.949Z","2025-09-23T05:06:19.949Z"
"fact-928","The toothbrush was invented in China in 1498.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:19.975Z","2025-09-23T05:06:19.975Z"
"fact-929","Mongolia is the largest landlocked country.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.003Z","2025-09-23T05:06:20.003Z"
"fact-930","Vatican City is the smallest country in the world, with a population of 1000 and just 108.7 acres.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.055Z","2025-09-23T05:06:20.055Z"
"fact-931","In Japan, watermelons are squared. It's easier to stack them that way.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.087Z","2025-09-23T05:06:20.087Z"
"fact-932","98% of Japanese are cremated.","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.117Z","2025-09-23T05:06:20.117Z"
"fact-933","The number ""four"" is considered unlucky in Japan because it is pronounced the same as ""death"".","Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.144Z","2025-09-23T05:06:20.144Z"
"fact-934","The average Japanese household watches more than 10 hours of television a day.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.171Z","2025-09-23T05:06:20.171Z"
"fact-935","The Philippines has about 7,100 islands, of which only about 460 are more than 1 square mile in area.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.200Z","2025-09-23T05:06:20.200Z"
"fact-936","Yo-yos were used as weapons by warriors in the Philippines in the 16th century.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.228Z","2025-09-23T05:06:20.228Z"
"fact-937","Australian soldiers used the song ""We're Off to See the Wizard"" as a marching song in WWII.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.256Z","2025-09-23T05:06:20.256Z"
"fact-938","The Australian $5 to $100 notes are made of plastic.","Miscellaneous Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.283Z","2025-09-23T05:06:20.283Z"
